encounter,Fighter,Rogue,Wizard
Dire Wolf,1.0,1.0,0.995
Giant Rat,0.9883333333333333,0.9733333333333334,0.91
Giant Scorpion,1.0,0.9983333333333333,0.87
Goblin Boss,1.0,0.99,0.9533333333333334
Goblin Minion,0.9983333333333333,0.98,0.9333333333333333
Goblin Warrior,0.9983333333333333,0.98,0.9383333333333334
Minotaur Skeleton,0.9983333333333333,0.9933333333333333,0.8816666666666667
Ogre,1.0,1.0,0.8916666666666667
Red Dragon Wyrmling,0.98,0.99,0.7933333333333333
Skeleton,0.9933333333333333,0.965,0.8433333333333334
Troll,0.87,0.8583333333333333,0.48
Wolf,0.985,0.96,0.8483333333333334
Young Red Dragon,0.8516666666666667,1.0,0.7083333333333334
